LINKID,LENGTH,ROUTETYP,AREACODE,LANES,VDF,LINKFLOW,SPEED,LANEFLOW,DELAY,SPEEDFF,LLENGTH,LSPEED,LSPEEDFF,LLANES,LLANEFLO,LDELAY,VCR,VCR2,VCR3,VCR4,INBELT,RURAL,LOSTSPD,VCR5,VCR6,VCR7,LANES1,LANES2,LANES3,LANES4,TIMECONG,TIMEFF,LINKDEL,LINKDELRAT,ESTSPD,SQDERR,SQRTLEN,DELPMIL,RT4,RT3,RT2,ESTTIME,ACTTIME,ACTTIMFF,FLOWDEL,APPRDEL
19011600,0.3,3,25,2,19,382,21,191,0.54,26,-1.2039728043259361,3.044522437723423,3.258096538021482,0.6931471805599453,5.25227342804663,-0.616186139423817,0.12733333333333333,0.016213777777777775,0.00206455437037037,0.0002628865898271604,0,0,5,3.347422577132509e-05,4.262384748215395e-06,5.427436579394269e-07,0,1,0,0,0.8571428571428571,0.6923076923076923,0.1648351648351648,0.23809523809523814,21.41612,0.17315585439999948,0.5477225575051661,1.8000000000000003,0,1,0,0.8404883797812116,0.8571428571428571,0.6923076923076923,0.03601694879636874,0.08291161465386399
19012256,0.32,3,25,2,40,921.9,26,460.95,0.05,34,-1.1394342831883648,3.258096538021482,3.5263605246161616,0.6931471805599453,6.133289577244604,-2.995732273553991,0.3073,0.09443329000000002,0.02901935001700001,0.008917646260224102,0,0,8,0.0027403926957668668,0.0008421226754091582,0.00025878429815323433,0,1,0,0,0.7384615384615384,0.5647058823529412,0.17375565610859722,0.3076923076923075,26.41101,0.1689292201000008,0.565685424949238,0.15625,0,1,0,0.7269695479271713,0.7384615384615384,0.5647058823529412,0.05856174856898899,0.005924925517397428
19652384,0.31,3,26,2,19,660.57,12,330.29,1.88,16,-1.171182981502945,2.4849066497880004,2.772588722239781,0.6931471805599453,5.799971056431317,0.6312717768418578,0.22019333333333335,0.04848510404444445,0.010676096676559705,0.0023508053142006036,0,0,4,0.0005176316581515449,0.00011397904024724919,2.509742480217596e-05,0,1,0,0,1.55,1.1625,0.38749999999999996,0.33333333333333326,9.65727,5.4883838528999975,0.5567764362830022,6.064516129032258,0,1,0,1.9260101457244128,1.55,1.1625,0.28222185992887683,0.8820829698148036
22561901,0.32,3,25,2,40,1282.05,21,641.03,0,26,-1.1394342831883648,3.044522437723423,3.258096538021482,0.6931471805599453,6.463076257697572,,0.4273533333333333,0.1826308715111111,0.07804791170984503,0.03335403522890797,0,0,5,0.014253958135191251,0.006091476522267765,0.00260321279671287,0,1,0,0,0.9142857142857143,0.7384615384615384,0.17582417582417587,0.23809523809523814,21.61221,0.37480108410000124,0.565685424949238,0,0,1,0,0.888386703627255,0.9142857142857143,0.7384615384615384,0.1151341723911351,0
22583514,0.08999999999999998,3,25,2,20,514.8,30,257.4,0.06,30,-2.4079456086518722,3.4011973816621555,3.332204510175204,0.6931471805599453,5.5506312951620265,-2.8134107167600364,0.17159999999999997,0.02944655999999999,0.005053029695999998,0.0008670998958335994,0,0,-2,0.00014879434212504563,2.5533109108657826e-05,4.3814815230456825e-06,0,1,0,0,0.17999999999999997,0.17999999999999997,0,0,24.715400000000002,27.926997159999974,0.3,0.6666666666666667,0,1,0,0.2184872589559545,0.17999999999999997,0.17999999999999997,0.01085522843927536,0.0022782072887337357
22583516,0.14,3,25,2,19,654.39,15,327.2,0,18,-1.9661128563728327,2.70805020110221,2.8903717578961645,0.6931471805599453,5.790571604728592,,0.21813333333333332,0.0475821511111111,0.010379253229037034,0.0022640611043606117,0,0,3,0.000493867195564528,0.00010772889759247571,2.3499263528172032e-05,0,1,0,0,0.56,0.4666666666666667,0.09333333333333338,0.20000000000000018,18.58472,12.850217478400006,0.37416573867739417,0,0,1,0,0.45198421068490674,0.56,0.4666666666666667,0.03670313263104835,0
22713077,0.08999999999999998,3,15,2,19,409.34,26,204.67,0.06,32,-2.4079456086518722,3.258096538021482,3.4657359027997265,0.6931471805599453,5.321398925991358,-2.8134107167600364,0.13644666666666666,0.018617692844444443,0.002540322129648296,0.0003466184868500778,1,0,6,4.729493713573695e-05,6.453236522380854e-06,8.805226126904596e-07,0,1,0,0,0.20769230769230765,0.16874999999999996,0.03894230769230769,0.23076923076923084,24.020619999999997,3.9179451844000104,0.3,0.6666666666666667,0,1,0,0.22480685344508172,0.20769230769230765,0.16874999999999996,0.004908991441138044,0.0024521663919271908
22791409,0.15999999999999998,3,19,2,22,421.95,18,210.98,0.12,23,-1.8325814637483102,2.8903717578961645,3.1354942159291497,0.6931471805599453,5.351763342253663,-2.120263536200091,0.14065333333333332,0.019783360177777775,0.0027825955535383698,0.0003913813399236835,1,0,5,5.5049090064732494e-05,7.742838014571507e-06,1.0890559762095308e-06,0,1,0,0,0.5333333333333332,0.417391304347826,0.1159420289855072,0.2777777777777777,20.286800000000003,5.229454240000014,0.39999999999999997,0.7500000000000001,0,1,0,0.47321410966736976,0.5333333333333332,0.417391304347826,0.012551960420088992,0.012043857100947908
23011442,0.19,3,38,2,13,641.28,20,320.64,0.25,39,-1.6607312068216509,2.995732273553991,3.6635616461296463,0.6931471805599453,5.770318998456445,-1.3862943611198906,0.21375999999999998,0.04569333759999999,0.009767407845375997,0.002087881101027573,0,0,19,0.00044630546415565394,9.540225601791258e-05,2.039318624638899e-05,0,1,0,0,0.5700000000000001,0.2923076923076923,0.27769230769230774,0.9500000000000002,28.45692,71.51949588640001,0.43588989435406733,1.3157894736842106,0,1,0,0.40060554691090955,0.5700000000000001,0.2923076923076923,0.021446430832184282,0.014714730655360442
23191648,0.36,3,26,2,17,995.52,32,497.76,0.15,34,-1.0216512475319814,3.4657359027997265,3.5263605246161616,0.6931471805599453,6.210118033149327,-1.8971199848858813,0.33183999999999997,0.11011778559999998,0.03654148597350399,0.012125926705447564,0,0,2,0.004023867517935719,0.001335280197151789,0.0004430993806228496,0,1,0,0,0.6749999999999999,0.6352941176470588,0.039705882352941146,0.0625,25.889680000000002,37.33601050239997,0.6,0.4166666666666667,0,1,0,0.8343092691759804,0.6749999999999999,0.6352941176470588,0.07343605274734133,0.02046637423733355
23193380,0.26,3,26,2,17,1401.6,21,700.8,0.18,51,-1.3470736479666092,3.044522437723423,3.9318256327243257,0.6931471805599453,6.552222539622182,-1.7147984280919266,0.46719999999999995,0.21827583999999994,0.10197847244799996,0.04764434232770558,0,0,30,0.022259436735504044,0.010399608842827488,0.0048586972513690015,0,1,0,0,0.7428571428571429,0.3058823529411765,0.4369747899159664,1.4285714285714284,33.231719999999996,149.6149741583999,0.5099019513592785,0.6923076923076923,0,1,0,0.46943101350155825,0.7428571428571429,0.3058823529411765,0.044938168165199854,0.010782887320825885
23423311,0.2,3,32,2,19,583.94,38,291.97,0,40,-1.6094379124341003,3.6375861597263857,3.6888794541139363,0.6931471805599453,5.676651057264167,,0.1946466666666667,0.03788732484444445,0.007374641489888299,0.001435449383868458,0,0,2,0.0002794054377387158,5.4385337104381914e-05,1.0585924582910926e-05,0,1,0,0,0.3157894736842105,0.3,0.01578947368421052,0.05263157894736836,30.24975,60.06637506250002,0.4472135954999579,0,0,1,0,0.3966974933677138,0.3157894736842105,0.3,0.018332878939575026,0
24333097,0.19,3,25,2,20,555.54,30,277.77,0.06,30,-1.6607312068216509,3.4011973816621555,3.332204510175204,0.6931471805599453,5.626793433128065,-2.8134107167600364,0.18517999999999998,0.034291632399999994,0.006350124487831998,0.0011759160526567294,0,0,-2,0.00021775613463097314,4.0324081010963605e-05,7.46721332161024e-06,0,1,0,0,0.38,0.38,0,0,24.87835,26.23129872249999,0.43588989435406733,0.3157894736842105,0,1,0,0.45822974594376237,0.38,0.38,0.02432017588016716,0.004747075410092505
24333104,0.3,3,25,2,20,1582.02,14,791.01,0.29,21,-1.2039728043259361,2.6390573296152584,3.044522437723423,0.6931471805599453,6.6733106099127735,-1.2378743560016174,0.52734,0.2780874756,0.14664664938290403,0.07733264408558062,0,0,7,0.04078059653209008,0.021505239775232384,0.011340573143071046,0,1,0,0,1.2857142857142858,0.8571428571428571,0.4285714285714287,0.5000000000000002,16.94907,8.697013864899994,0.5477225575051661,0.9666666666666667,0,1,0,1.0620051719651875,1.2857142857142858,0.8571428571428571,0.20158206234272302,0.07341804783136696
24432335,0.24,3,26,2,19,212.1,16,106.05,0.4,16,-1.4271163556401458,2.772588722239781,1.9459101490553132,0.6931471805599453,4.663910681010692,-0.916290731874155,0.0707,0.0049984899999999995,0.000353393243,2.4984902280099997e-05,0,0,-9,1.7664325912030697e-06,1.2488678419805704e-07,8.829495642802633e-09,0,1,0,0,0.8999999999999999,0.8999999999999999,0,0,17.152469999999997,1.3281871008999941,0.4898979485566356,1.6666666666666667,0,1,0,0.8395292339820446,0.8999999999999999,0.8999999999999999,0.02527254940116541,0.07716681260463998
30772271,0.08999999999999998,3,15,2,19,289.06,20,144.53,0.75,24,-2.4079456086518722,2.995732273553991,3.1780538303479458,0.6931471805599453,4.97348709846075,-0.2876820724517809,0.09635333333333333,0.009283964844444444,0.0008945409593117036,8.619200323288034e-05,1,0,4,8.304886818165464e-06,8.002035278863029e-07,7.710227725693824e-08,0,1,0,0,0.2699999999999999,0.22499999999999995,0.04499999999999996,0.19999999999999996,17.4231,6.6404136099999915,0.3,8.333333333333336,0,1,0,0.3099333643266697,0.2699999999999999,0.22499999999999995,0.00659271760014174,0.04949653942775184
30971545,0.5,3,25,2,20,536.74,30,268.37,0.06,30,-0.6931471805599453,3.4011973816621555,3.332204510175204,0.6931471805599453,5.592366625377977,-2.8134107167600364,0.17891333333333334,0.032009980844444445,0.005727012372815704,0.0010246388736617003,0,0,-2,0.00018332155634972702,3.279867071838416e-05,5.8681195071285046e-06,0,1,0,0,1,1,0,0,25.746230000000004,18.094559212899963,0.7071067811865476,0.12,0,1,0,1.1652191408217822,1,1,0.0579403380511907,0.011668366961476773
30972433,0.19,3,25,2,20,2409.22,14,1204.61,0.29,21,-1.6607312068216509,2.6390573296152584,3.044522437723423,0.6931471805599453,7.093911142086038,-1.2378743560016174,0.8030733333333333,0.644926778711111,0.517923497935461,0.41593054989869044,0,0,7,0.3340227331423076,0.26824474971370343,0.21542020530174952,0,1,0,0,0.8142857142857143,0.5428571428571429,0.27142857142857135,0.4999999999999998,14.58979,0.3478522441000008,0.43588989435406733,1.526315789473684,0,1,0,0.7813683404627483,0.8142857142857143,0.5428571428571429,0.2289606526572905,0.0620584267076284
31042433,0.3,3,25,2,20,594,30,297,0.06,30,-1.2039728043259361,3.4011973816621555,3.332204510175204,0.6931471805599453,5.6937321388027,-2.8134107167600364,0.198,0.039204,0.007762392000000001,0.0015369536160000003,0,0,-2,0.0003043168159680001,6.025472956166402e-05,1.1930436453209476e-05,0,1,0,0,0.6,0.6,0,0,25.073480000000004,24.270599310399966,0.5477225575051661,0.2,0,1,0,0.7178899777773168,0.6,0.6,0.04029189733739014,0.00737976813243757
31043514,0.14,3,25,2,20,1368.18,14,684.09,0.29,21,-1.9661128563728327,2.6390573296152584,3.044522437723423,0.6931471805599453,6.528089487914168,-1.2378743560016174,0.45606,0.2079907236,0.09485624940501601,0.0432601411036516,0,0,7,0.019729219951731353,0.008997708051186602,0.004103494733824162,0,1,0,0,0.6,0.4,0.19999999999999996,0.4999999999999998,17.059989999999996,9.363538800099972,0.37416573867739417,2.071428571428571,0,1,0,0.4923801244901083,0.6,0.4,0.08250649916599206,0.033832887513977006
33111535,0.29,3,32,2,19,479.85,38,239.93,0,40,-1.2378743560016174,3.6375861597263857,3.6888794541139363,0.6931471805599453,5.48034721413233,,0.15995333333333334,0.025585068844444444,0.004092417045231704,0.0006545957477749619,0,0,2,0.00010470477184243107,1.674787727210299e-05,2.678878795930447e-06,0,1,0,0,0.45789473684210524,0.43499999999999994,0.0228947368421053,0.052631578947368585,30.74827,52.58758799289998,0.5385164807134504,0,0,1,0,0.5658854953465674,0.45789473684210524,0.43499999999999994,0.02133089209600081,0
33112342,0.2,3,32,2,19,1782.86,31,891.43,1.04,37,-1.6094379124341003,3.4339872044851463,3.6109179126442243,0.6931471805599453,6.792826914870979,0.03922071315328133,0.5942866666666666,0.3531766421777777,0.2098881694243576,0.12473374057997005,0,0,6,0.07412759891013514,0.04405304366430784,0.02618013647578262,0,1,0,0,0.3870967741935484,0.32432432432432434,0.06277244986922403,0.19354838709677402,21.098169999999996,98.04623734890008,0.4472135954999579,5.2,0,1,0,0.5687697084628668,0.3870967741935484,0.32432432432432434,0.09952752840530432,0.10024387611149849
33151600,0.29,3,25,2,19,1083.49,15,541.75,1.17,18,-1.2378743560016174,2.70805020110221,2.8903717578961645,0.6931471805599453,6.294804640416468,0.1570037488096647,0.3611666666666667,0.13044136111111113,0.047111071587962974,0.017014948688519296,0,0,3,0.006145232301336886,0.002219453066166172,0.0008015924657303492,0,1,0,0,1.16,0.9666666666666666,0.19333333333333336,0.19999999999999996,12.72373,5.181405112900001,0.5385164807134504,4.0344827586206895,0,1,0,1.3675235170818618,1.16,0.9666666666666666,0.24082241696184226,0.3901089939760579
33153516,0.15,3,25,2,19,865.24,15,432.62,0.09,15,-1.8971199848858813,2.70805020110221,2.5649493574615367,0.6931471805599453,6.069859744535355,-2.4079456086518722,0.28841333333333335,0.08318225084444446,0.02399087024021571,0.0069192868555480805,0,0,-2,0.0019956145862981404,0.0005755618548828677,0.00016599971310628415,0,1,0,0,0.6,0.6,0,0,16.140220000000003,1.3001016484000065,0.3872983346207417,0.6,0,1,0,0.5576132171680435,0.6,0.6,0.06613148033449523,0.013176978654786176
33802319,0.26,3,26,2,17,845.76,6,422.88,1.75,17,-1.3470736479666092,1.791759469228055,2.833213344056216,0.6931471805599453,6.047088450855979,0.5596157879354227,0.28192,0.0794788864,0.022406687653888,0.006316893383384105,0,0,11,0.001780858582643647,0.000502059651618897,0.00014154065698439945,0,1,0,0,2.6,0.9176470588235295,1.6823529411764706,1.833333333333333,10.153080000000001,17.24807348640001,0.5099019513592785,6.730769230769231,0,1,0,1.536479570731246,2.6,0.9176470588235295,0.26570087273590914,0.6575511197327748
33821601,0.79,3,26,2,19,2295.99,31,1148,0.26,38,-0.23572233352106983,3.4339872044851463,3.6375861597263857,0.6931471805599453,7.045776576879511,-1.3470736479666092,0.7653333333333333,0.5857351111111111,0.448282605037037,0.3430856203883456,0,0,7,0.26257486147054715,0.20095729397879208,0.15379931565843555,0,1,0,0,1.5290322580645164,1.2473684210526317,0.2816638370118847,0.22580645161290325,25.3496,31.927020160000012,0.8888194417315589,0.3291139240506329,0,1,0,1.869851989774987,1.5290322580645164,1.2473684210526317,0.34635151279720033,0.07969465549056887
34021366,0.15999999999999998,3,30,2,19,336.96,13,168.48,0,36,-1.8325814637483102,2.5649493574615367,3.58351893845611,0.6931471805599453,5.126817048385665,,0.11231999999999999,0.012615782399999997,0.0014170046791679995,0.00015915796556414968,0,0,23,1.787662269216529e-05,2.0079022607840052e-06,2.2552758193125944e-07,0,1,0,0,0.7384615384615383,0.2666666666666666,0.4717948717948717,1.7692307692307692,28.70128,246.53019363840002,0.39999999999999997,0,0,1,0,0.3344798559506753,0.7384615384615383,0.2666666666666666,0.00957431952784421,0
34603461,0.15999999999999998,3,59,2,19,901.89,20,450.95,0.05,22,-1.8325814637483102,2.995732273553991,3.091042453358316,0.6931471805599453,6.111356468611717,-2.995732273553991,0.3006333333333333,0.09038040111111109,0.02717136125403703,0.008168616905005331,0,0,2,0.0024557585288747692,0.0007382828723973847,0.00022195244087173374,0,1,0,0,0.47999999999999987,0.4363636363636363,0.043636363636363584,0.09999999999999987,19.85733,0.020354728899999706,0.39999999999999997,0.31250000000000006,0,1,0,0.48344868116710543,0.47999999999999987,0.4363636363636363,0.04947385921092695,0.005226543696473296
34611427,0.55,3,59,2,19,352.44,20,176.22,0.05,22,-0.5978370007556204,2.995732273553991,3.091042453358316,0.6931471805599453,5.171733214438584,-2.995732273553991,0.11748,0.013801550400000001,0.0016214061409920001,0.00019048279344374016,0,0,2,2.2377918573770595e-05,2.6289578740465695e-06,3.0884997104299096e-07,0,1,0,0,1.65,1.5,0.1499999999999999,0.09999999999999987,22.2637,5.12433769,0.7416198487095663,0.09090909090909091,0,1,0,1.482233411337738,1.65,1.5,0.05664426588753857,0.014309092355648367
34613460,0.15999999999999998,3,59,2,19,394.02,23,197.01,0.1,28,-1.8325814637483102,3.1354942159291497,3.332204510175204,0.6931471805599453,5.283254488870991,-2.3025850929940455,0.13133999999999998,0.017250195599999997,0.0022656406901039993,0.00029756924823825924,0,0,5,3.908274506361296e-05,5.133127736654926e-06,6.741849969322578e-07,0,1,0,0,0.417391304347826,0.3428571428571428,0.0745341614906832,0.21739130434782594,23.99543,0.9908808848999978,0.39999999999999997,0.6250000000000001,0,1,0,0.4000761811728316,0.417391304347826,0.3428571428571428,0.01583672621841975,0.007108276335249408
35142258,0.08999999999999998,3,25,2,20,1196.91,14,598.46,1.82,21,-2.4079456086518722,2.6390573296152584,3.044522437723423,0.6931471805599453,6.394359689013509,0.598836501088704,0.39897333333333335,0.1591797207111111,0.06350846377118104,0.025338183485667336,0,0,7,0.010109259525888316,0.004033324970575415,0.0016091891079270419,0,1,0,0,0.3857142857142856,0.25714285714285706,0.12857142857142856,0.5,10.574779999999999,11.73213204840001,0.3,20.22222222222223,0,1,0,0.510648921301436,0.3857142857142856,0.25714285714285706,0.11297748492428539,0.21835282656996058
35143104,0.14,3,25,2,20,594,30,297,0.06,30,-1.9661128563728327,3.4011973816621555,3.332204510175204,0.6931471805599453,5.6937321388027,-2.8134107167600364,0.198,0.039204,0.007762392000000001,0.0015369536160000003,0,0,-2,0.0003043168159680001,6.025472956166402e-05,1.1930436453209476e-05,0,1,0,0,0.28,0.28,0,0,24.649800000000003,28.62464003999997,0.37416573867739417,0.4285714285714285,0,1,0,0.34077355597205655,0.28,0.28,0.01943605749267152,0.0035626667387522737
35162258,0.14,3,25,2,19,557.37,15,278.69,0.99,15,-1.9661128563728327,2.70805020110221,2.5649493574615367,0.6931471805599453,5.630100052968675,-0.01005033585350145,0.18579333333333334,0.034519162711111114,0.006413430303973038,0.001191572594276164,0,0,-2,0.0002213862441992161,4.113208826391969e-05,7.642067785514519e-06,0,1,0,0,0.56,0.56,0,0,12.89459,4.432751268099996,0.37416573867739417,7.07142857142857,0,1,0,0.6514359898220882,0.56,0.56,0.06376095413587146,0.16282656329215295
35163315,0.15,3,25,2,19,816.74,15,408.37,0,18,-1.8971199848858813,2.70805020110221,2.8903717578961645,0.6931471805599453,6.012173626197673,,0.2722466666666667,0.07411824751111112,0.020178445824074968,0.0054935146141183305,0,0,3,0.0014955910419783352,0.0004071696758751285,0.00011085058702475083,0,1,0,0,0.6,0.5,0.09999999999999998,0.19999999999999996,18.205350000000003,10.274268622500019,0.3872983346207417,0,0,1,0,0.49436017434435475,0.6,0.5,0.05003350170152737,0
13171329,0.37,4,12,1,20,1111.62,24,1111.62,0.22,40,-0.9942522733438669,3.1780538303479458,3.6888794541139363,0,7.013573689789976,-1.5141277326297755,0.74108,0.5491995663999999,0.4070008146677119,0.3016201637339479,1,0,16,0.2235246709399541,0.16564966314018117,0.12275965235992546,1,0,0,0,0.9249999999999999,0.5549999999999999,0.37,0.6666666666666667,25.23839,1.5336097920999976,0.6082762530298219,0.5945945945945946,1,0,0,0.8796123683008306,0.9249999999999999,0.5549999999999999,0.09100341680204294,0.03259781683502072
13291317,0.37,4,12,1,20,927.32,17,927.32,0.61,22,-0.9942522733438669,2.833213344056216,3.091042453358316,0,6.832298705566693,-0.4942963218147801,0.6182133333333334,0.3821877255111112,0.2362735477473091,0.14606745753135647,1,0,5,0.090300849811985,0.055825189365099954,0.034511876401362995,1,0,0,0,1.3058823529411765,1.009090909090909,0.29679144385026746,0.2941176470588236,16.15115,0.720546322499998,0.6082762530298219,1.6486486486486487,1,0,0,1.3745151274057883,1.3058823529411765,1.009090909090909,0.17972881321586676,0.19644234770390168
